#head: event time,gamma1,var1,gamma2,var2,gamma3,var3,gamma4,var4,gamma5,var5
#original,geometrical,radiation,kernel,site. period: 17to15
2012-04-09T14:45:54.95	0.000981516074674	0.0833054225218		-0.000107429422992	0.0812119333628		0.000352981535995	0.0164131978676		-0.000281240114702	0.0353490047079		6.203740789e-05	0.0236127644678	
2012-06-12T13:40:51.94	0.001202494385	0.196532360029		-1.5667680152e-05	0.19477259437		-6.00405045074e-05	0.00966760411479		8.52477477736e-05	0.00816713805284		0.000500145677458	0.0103577126354	
2012-07-28T05:09:25.05	0.001163570337	0.0946682344347		2.34867029412e-06	0.0957944765565		0.000809238320597	0.0147476923137		0.000619293094212	0.0138770354486		0.000513040585271	0.012771794708	
2012-08-25T08:53:01.03	-0.00233972827701	0.366316884864		-0.0034763931611	0.363633184684		-0.00306616675137	0.0600339509865		-0.0031651683302	0.0245463722227		-0.0028255321489	0.0292504388801	
2012-09-07T03:19:53.06	0.00132352651603	0.0775637845788		3.28741765649e-05	0.077040615463		0.000135367980639	0.0108095398476		3.01020403119e-05	0.00902563157714		0.000486317942556	0.00592622057289	
2012-09-07T03:58:12.27	0.000424286958499	0.0461937267021		-0.000857528277334	0.0450539793776		-0.00106101083083	0.0104087429514		-0.00101567306409	0.00878205719411		-0.000864829908786	0.0124100623723	
2012-09-07T04:16:43.08	0.00150156394433	0.0235907297857		0.000238140438083	0.0234441332392		0.00011264897486	0.0041655105964		-2.93880898155e-05	0.00272948475819		0.000279086979862	0.00160864099932	
2012-09-11T03:20:27.96	0.00210877817422	0.0872507024103		0.000480640494184	0.0858679659761		0.000470194449605	0.0172715869686		0.00118148600021	0.0154159888337		0.000770311503802	0.0067053328651	
2012-09-11T03:21:31.82	0.00211424530681	0.0871181017058		0.000504799490655	0.0859381999771		0.000464645273972	0.0159777759309		0.00130291840911	0.0142263185694		0.000536838844842	0.00545722084755	
2012-09-17T23:28:48.01	9.73165298215e-05	0.166692086755		-0.000991162135547	0.167581527588		-0.000569258767566	0.0140283185428		-0.000609649428866	0.024449572162		-0.000933739983607	0.0157542357882	
2012-10-14T23:08:09.69	0.00189788649936	0.15415394499		3.77782496086e-05	0.153269140909		0.000366661256812	0.0272162235663		0.000595884130246	0.0312083849218		0.000818947399498	0.0256894851097	
2012-12-12T18:58:35.73	0.00254476925678	0.0672741586844		0.000538546027557	0.05991528184		0.000517811156834	0.0228326391978		0.000932630019536	0.0149142288854		0.0016233576171	0.0139786654449	
2012-12-29T22:51:37.61	0.00198274920962	0.0793333729629		-0.000129677196063	0.0785979686561		0.00122087839859	0.0089477796046		0.00103062825906	0.0123544959078		0.00125209359082	0.0108063641885	
2013-02-19T02:47:11.86	0.0026631490649	0.207700350485		0.000722855671497	0.203260257593		0.00150069907193	0.0356813828825		0.000922885049165	0.0387187896701		0.000982386038796	0.0395759863646	
2013-02-19T07:55:42.58	0.00190029446545	0.0997342576392		0.000796240590682	0.100556019612		0.000189871461026	0.00769517147774		0.000209737138899	0.0206557008872		0.000293281709649	0.0165828687918	
2013-03-03T05:41:28.42	0.00379486214035	0.273361803434		0.00084220279777	0.261362324596		-0.000221633573643	0.0117694397226		4.45248311409e-05	0.0060392189244		0.000396887228239	0.00321424656004	
2013-04-18T03:46:12.63	0.0025574496474	0.141638006896		-0.000222566930137	0.136768079552		-0.00123652351243	0.0306328290556		-0.000927032055966	0.039448374258		-0.000337245644573	0.0300295274651	
2013-08-23T06:23:56.64	0.00144357002011	0.0725847908203		0.000371493128966	0.0723970242571		0.000212660703187	0.0189536912201		-0.00014242039474	0.0164490088423		0.000527940114131	0.0138340884096	
2013-10-05T08:52:15.83	0.00264274807027	0.0579155350719		0.000786079165154	0.0591772286214		0.00215213236802	0.00605088948001		0.00185807378354	0.00452800754263		0.0019001448315	0.00544772200745	
